station,name,state,country,date,tmax,tmin,tobs
USC00111550,CHICAGO NORTHERLY ISLAND,IL,US,2016-12-25,37,32,37
USC00111550,CHICAGO NORTHERLY ISLAND,IL,US,2016-12-26,55,30,30
USC00111550,CHICAGO NORTHERLY ISLAND,IL,US,2016-12-27,31,26,28
USC00111550,CHICAGO NORTHERLY ISLAND,IL,US,2016-12-28,44,26,36
USC00111550,CHICAGO NORTHERLY ISLAND,IL,US,2016-12-29,36,31,32
USC00111550,CHICAGO NORTHERLY ISLAND,IL,US,2016-12-30,37,26,37
USC00111550,CHICAGO NORTHERLY ISLAND,IL,US,2016-12-31,41,28,28
USC00111550,CHICAGO NORTHERLY ISLAND,IL,US,2017-01-01,41,24,32
USC00111550,CHICAGO NORTHERLY ISLAND,IL,US,2017-01-02,38,30,37
USC00111550,CHICAGO NORTHERLY ISLAND,IL,US,2017-01-03,40,22,22
USC00111550,CHICAGO NORTHERLY ISLAND,IL,US,2017-01-04,22,10,10
USC00111550,CHICAGO NORTHERLY ISLAND,IL,US,2017-01-05,14,6,7
USC00111550,CHICAGO NORTHERLY ISLAND,IL,US,2017-01-06,11,2,4
USC00111550,CHICAGO NORTHERLY ISLAND,IL,US,2017-01-07,19,4,9
USC00111550,CHICAGO NORTHERLY ISLAND,IL,US,2017-01-08,19,6,19
USC00111550,CHICAGO NORTHERLY ISLAND,IL,US,2017-01-09,33,19,33
USC00111550,CHICAGO NORTHERLY ISLAND,IL,US,2017-01-10,52,27,27
USC00111550,CHICAGO NORTHERLY ISLAND,IL,US,2017-01-11,46,27,28
USC00111550,CHICAGO NORTHERLY ISLAND,IL,US,2017-01-12,29,22,22
USC00111550,CHICAGO NORTHERLY ISLAND,IL,US,2017-01-13,28,19,28
USC00111550,CHICAGO NORTHERLY ISLAND,IL,US,2017-01-14,33,28,29
USC00111550,CHICAGO NORTHERLY ISLAND,IL,US,2017-01-15,34,25,31
USC00111550,CHICAGO NORTHERLY ISLAND,IL,US,2017-01-16,37,31,37
USC00111550,CHICAGO NORTHERLY ISLAND,IL,US,2017-01-17,43,35,35
USC00111550,CHICAGO NORTHERLY ISLAND,IL,US,2017-01-18,39,34,35
USC00111550,CHICAGO NORTHERLY ISLAND,IL,US,2017-01-19,36,34,35
USC00111550,CHICAGO NORTHERLY ISLAND,IL,US,2017-01-20,39,35,39
USC00111550,CHICAGO NORTHERLY ISLAND,IL,US,2017-01-21,59,37,37
USC00111550,CHICAGO NORTHERLY ISLAND,IL,US,2017-01-22,41,35,36
USC00111550,CHICAGO NORTHERLY ISLAND,IL,US,2017-01-23,42,36,39
USC00111550,CHICAGO NORTHERLY ISLAND,IL,US,2017-01-24,39,34,34
USC00111550,CHICAGO NORTHERLY ISLAND,IL,US,2017-01-25,43,34,35
USC00111550,CHICAGO NORTHERLY ISLAND,IL,US,2017-01-26,35,31,32
USC00111550,CHICAGO NORTHERLY ISLAND,IL,US,2017-01-27,32,25,27
USC00111550,CHICAGO NORTHERLY ISLAND,IL,US,2017-01-28,30,25,28
USC00111550,CHICAGO NORTHERLY ISLAND,IL,US,2017-01-29,28,23,24
USC00111550,CHICAGO NORTHERLY ISLAND,IL,US,2017-01-30,38,18,38
USC00111550,CHICAGO NORTHERLY ISLAND,IL,US,2017-01-31,41,36,36
USC00111550,CHICAGO NORTHERLY ISLAND,IL,US,2017-02-01,38,24,24
USC00111550,CHICAGO NORTHERLY ISLAND,IL,US,2017-02-02,24,16,17
USC00111550,CHICAGO NORTHERLY ISLAND,IL,US,2017-02-03,29,16,22
USC00111550,CHICAGO NORTHERLY ISLAND,IL,US,2017-02-04,34,18,33
USC00111550,CHICAGO NORTHERLY ISLAND,IL,US,2017-02-05,39,30,30
USC00111550,CHICAGO NORTHERLY ISLAND,IL,US,2017-02-06,55,29,37
USC00111550,CHICAGO NORTHERLY ISLAND,IL,US,2017-02-07,52,34,34
USC00111550,CHICAGO NORTHERLY ISLAND,IL,US,2017-02-08,34,20,21
USC00111550,CHICAGO NORTHERLY ISLAND,IL,US,2017-02-09,26,14,19
USC00111550,CHICAGO NORTHERLY ISLAND,IL,US,2017-02-10,45,18,44
USC00111550,CHICAGO NORTHERLY ISLAND,IL,US,2017-02-11,48,36,37
USC00111550,CHICAGO NORTHERLY ISLAND,IL,US,2017-02-12,46,34,34
USC00111550,CHICAGO NORTHERLY ISLAND,IL,US,2017-02-13,44,31,40
USC00111550,CHICAGO NORTHERLY ISLAND,IL,US,2017-02-14,50,34,35
USC00111550,CHICAGO NORTHERLY ISLAND,IL,US,2017-02-15,35,29,31
USC00111550,CHICAGO NORTHERLY ISLAND,IL,US,2017-02-16,40,30,33
USC00111550,CHICAGO NORTHERLY ISLAND,IL,US,2017-02-17,66,31,54
USC00111550,CHICAGO NORTHERLY ISLAND,IL,US,2017-02-18,65,42,49
USC00111550,CHICAGO NORTHERLY ISLAND,IL,US,2017-02-19,56,39,41
USC00111550,CHICAGO NORTHERLY ISLAND,IL,US,2017-02-20,59,38,58
USC00111550,CHICAGO NORTHERLY ISLAND,IL,US,2017-02-21,64,43,56
USC00111550,CHICAGO NORTHERLY ISLAND,IL,US,2017-02-22,66,53,59
USC00111550,CHICAGO NORTHERLY ISLAND,IL,US,2017-02-23,59,37,39
USC00111550,CHICAGO NORTHERLY ISLAND,IL,US,2017-02-24,43,33,34
USC00111550,CHICAGO NORTHERLY ISLAND,IL,US,2017-02-25,34,23,27
USC00111550,CHICAGO NORTHERLY ISLAND,IL,US,2017-02-26,48,25,39
USC00111550,CHICAGO NORTHERLY ISLAND,IL,US,2017-02-27,47,34,45
USC00111550,CHICAGO NORTHERLY ISLAND,IL,US,2017-02-28,58,40,50
USC00111550,CHICAGO NORTHERLY ISLAND,IL,US,2017-03-01,53,32,33
USC00111550,CHICAGO NORTHERLY ISLAND,IL,US,2017-03-02,34,28,28
USC00111550,CHICAGO NORTHERLY ISLAND,IL,US,2017-03-03,32,22,31
USC00111550,CHICAGO NORTHERLY ISLAND,IL,US,2017-03-04,37,27,33
USC00111550,CHICAGO NORTHERLY ISLAND,IL,US,2017-03-05,60,33,52
USC00111550,CHICAGO NORTHERLY ISLAND,IL,US,2017-03-06,63,51,63
USC00111550,CHICAGO NORTHERLY ISLAND,IL,US,2017-03-07,64,45,46
USC00111550,CHICAGO NORTHERLY ISLAND,IL,US,2017-03-08,51,41,42
USC00111550,CHICAGO NORTHERLY ISLAND,IL,US,2017-03-09,42,34,36
USC00111550,CHICAGO NORTHERLY ISLAND,IL,US,2017-03-10,37,23,24
USC00111550,CHICAGO NORTHERLY ISLAND,IL,US,2017-03-11,26,19,26
USC00111550,CHICAGO NORTHERLY ISLAND,IL,US,2017-03-12,31,23,28
USC00111550,CHICAGO NORTHERLY ISLAND,IL,US,2017-03-13,30,26,28
USC00111550,CHICAGO NORTHERLY ISLAND,IL,US,2017-03-14,28,21,22
USC00111550,CHICAGO NORTHERLY ISLAND,IL,US,2017-03-15,33,20,27
USC00111550,CHICAGO NORTHERLY ISLAND,IL,US,2017-03-16,41,24,36
USC00111550,CHICAGO NORTHERLY ISLAND,IL,US,2017-03-17,48,34,44
USC00111550,CHICAGO NORTHERLY ISLAND,IL,US,2017-03-18,44,38,38
USC00111550,CHICAGO NORTHERLY ISLAND,IL,US,2017-03-19,49,34,49
USC00111550,CHICAGO NORTHERLY ISLAND,IL,US,2017-03-20,50,38,42
USC00111550,CHICAGO NORTHERLY ISLAND,IL,US,2017-03-21,49,32,32
USC00111550,CHICAGO NORTHERLY ISLAND,IL,US,2017-03-22,33,28,33
USC00111550,CHICAGO NORTHERLY ISLAND,IL,US,2017-03-23,50,32,48
USC00111550,CHICAGO NORTHERLY ISLAND,IL,US,2017-03-24,79,38,38
USC00111550,CHICAGO NORTHERLY ISLAND,IL,US,2017-03-25,45,38,43
USC00111550,CHICAGO NORTHERLY ISLAND,IL,US,2017-03-26,60,42,51
USC00111550,CHICAGO NORTHERLY ISLAND,IL,US,2017-03-27,51,39,39
USC00111550,CHICAGO NORTHERLY ISLAND,IL,US,2017-03-28,42,34,34
USC00111550,CHICAGO NORTHERLY ISLAND,IL,US,2017-03-29,43,33,41
USC00111550,CHICAGO NORTHERLY ISLAND,IL,US,2017-03-30,42,38,38
USC00111550,CHICAGO NORTHERLY ISLAND,IL,US,2017-03-31,40,36,39
USC00111550,CHICAGO NORTHERLY ISLAND,IL,US,2017-04-01,48,37,45
USC00111550,CHICAGO NORTHERLY ISLAND,IL,US,2017-04-02,50,41,44
USC00111550,CHICAGO NORTHERLY ISLAND,IL,US,2017-04-03,46,41,45
USC00111550,CHICAGO NORTHERLY ISLAND,IL,US,2017-04-04,48,41,42
USC00111550,CHICAGO NORTHERLY ISLAND,IL,US,2017-04-05,42,38,38
USC00111550,CHICAGO NORTHERLY ISLAND,IL,US,2017-04-06,44,37,40
USC00111550,CHICAGO NORTHERLY ISLAND,IL,US,2017-04-07,48,39,43
USC00111550,CHICAGO NORTHERLY ISLAND,IL,US,2017-04-08,66,42,59
USC00111550,CHICAGO NORTHERLY ISLAND,IL,US,2017-04-09,75,58,69
USC00111550,CHICAGO NORTHERLY ISLAND,IL,US,2017-04-10,76,39,39
USC00111550,CHICAGO NORTHERLY ISLAND,IL,US,2017-04-11,54,39,44
USC00111550,CHICAGO NORTHERLY ISLAND,IL,US,2017-04-12,49,43,44
USC00111550,CHICAGO NORTHERLY ISLAND,IL,US,2017-04-13,51,42,45
USC00111550,CHICAGO NORTHERLY ISLAND,IL,US,2017-04-14,65,43,52
USC00111550,CHICAGO NORTHERLY ISLAND,IL,US,2017-04-15,80,52,72
USC00111550,CHICAGO NORTHERLY ISLAND,IL,US,2017-04-16,72,59,61
USC00111550,CHICAGO NORTHERLY ISLAND,IL,US,2017-04-17,63,43,44
USC00111550,CHICAGO NORTHERLY ISLAND,IL,US,2017-04-18,76,43,69
USC00111550,CHICAGO NORTHERLY ISLAND,IL,US,2017-04-19,69,43,46
USC00111550,CHICAGO NORTHERLY ISLAND,IL,US,2017-04-20,73,46,51
USC00111550,CHICAGO NORTHERLY ISLAND,IL,US,2017-04-21,51,44,44
USC00111550,CHICAGO NORTHERLY ISLAND,IL,US,2017-04-22,51,43,46
USC00111550,CHICAGO NORTHERLY ISLAND,IL,US,2017-04-23,60,43,43
USC00111550,CHICAGO NORTHERLY ISLAND,IL,US,2017-04-24,61,41,52
USC00111550,CHICAGO NORTHERLY ISLAND,IL,US,2017-04-25,68,51,59
USC00111550,CHICAGO NORTHERLY ISLAND,IL,US,2017-04-26,76,55,55
USC00111550,CHICAGO NORTHERLY ISLAND,IL,US,2017-04-27,60,44,45
USC00111550,CHICAGO NORTHERLY ISLAND,IL,US,2017-04-28,50,44,44
USC00111550,CHICAGO NORTHERLY ISLAND,IL,US,2017-04-29,45,40,44
USC00111550,CHICAGO NORTHERLY ISLAND,IL,US,2017-04-30,53,42,51
USC00111550,CHICAGO NORTHERLY ISLAND,IL,US,2017-05-01,56,45,45
USC00111550,CHICAGO NORTHERLY ISLAND,IL,US,2017-05-02,50,41,46
USC00111550,CHICAGO NORTHERLY ISLAND,IL,US,2017-05-03,51,43,45
USC00111550,CHICAGO NORTHERLY ISLAND,IL,US,2017-05-04,49,45,45
USC00111550,CHICAGO NORTHERLY ISLAND,IL,US,2017-05-05,51,41,49
USC00111550,CHICAGO NORTHERLY ISLAND,IL,US,2017-05-06,51,43,43
USC00111550,CHICAGO NORTHERLY ISLAND,IL,US,2017-05-07,49,41,41
USC00111550,CHICAGO NORTHERLY ISLAND,IL,US,2017-05-08,46,40,43
USC00111550,CHICAGO NORTHERLY ISLAND,IL,US,2017-05-09,50,42,47
USC00111550,CHICAGO NORTHERLY ISLAND,IL,US,2017-05-10,56,47,47
USC00111550,CHICAGO NORTHERLY ISLAND,IL,US,2017-05-11,57,46,50
USC00111550,CHICAGO NORTHERLY ISLAND,IL,US,2017-05-12,57,49,52
USC00111550,CHICAGO NORTHERLY ISLAND,IL,US,2017-05-13,78,51,55
USC00111550,CHICAGO NORTHERLY ISLAND,IL,US,2017-05-14,57,48,49
USC00111550,CHICAGO NORTHERLY ISLAND,IL,US,2017-05-15,69,48,62
USC00111550,CHICAGO NORTHERLY ISLAND,IL,US,2017-05-16,86,58,75
USC00111550,CHICAGO NORTHERLY ISLAND,IL,US,2017-05-17,83,64,68
USC00111550,CHICAGO NORTHERLY ISLAND,IL,US,2017-05-18,78,47,48
USC00111550,CHICAGO NORTHERLY ISLAND,IL,US,2017-05-19,50,42,49
USC00111550,CHICAGO NORTHERLY ISLAND,IL,US,2017-05-20,59,48,57
USC00111550,CHICAGO NORTHERLY ISLAND,IL,US,2017-05-21,66,52,52
USC00111550,CHICAGO NORTHERLY ISLAND,IL,US,2017-05-22,74,50,61
USC00111550,CHICAGO NORTHERLY ISLAND,IL,US,2017-05-23,62,54,54
USC00111550,CHICAGO NORTHERLY ISLAND,IL,US,2017-05-24,55,49,53
USC00111550,CHICAGO NORTHERLY ISLAND,IL,US,2017-05-25,62,52,56
USC00111550,CHICAGO NORTHERLY ISLAND,IL,US,2017-05-26,61,54,54
USC00111550,CHICAGO NORTHERLY ISLAND,IL,US,2017-05-27,61,52,58
USC00111550,CHICAGO NORTHERLY ISLAND,IL,US,2017-05-28,73,55,66
USC00111550,CHICAGO NORTHERLY ISLAND,IL,US,2017-05-29,76,58,59
USC00111550,CHICAGO NORTHERLY ISLAND,IL,US,2017-05-30,73,56,64
USC00111550,CHICAGO NORTHERLY ISLAND,IL,US,2017-05-31,72,58,64
USC00111550,CHICAGO NORTHERLY ISLAND,IL,US,2017-06-01,65,56,58
USC00111550,CHICAGO NORTHERLY ISLAND,IL,US,2017-06-02,76,57,62
USC00111550,CHICAGO NORTHERLY ISLAND,IL,US,2017-06-03,83,62,68
USC00111550,CHICAGO NORTHERLY ISLAND,IL,US,2017-06-04,89,64,65
USC00111550,CHICAGO NORTHERLY ISLAND,IL,US,2017-06-05,72,56,56
USC00111550,CHICAGO NORTHERLY ISLAND,IL,US,2017-06-06,66,55,58
USC00111550,CHICAGO NORTHERLY ISLAND,IL,US,2017-06-07,68,55,59
USC00111550,CHICAGO NORTHERLY ISLAND,IL,US,2017-06-08,73,57,72
USC00111550,CHICAGO NORTHERLY ISLAND,IL,US,2017-06-09,83,60,60
USC00111550,CHICAGO NORTHERLY ISLAND,IL,US,2017-06-10,89,60,77
USC00111550,CHICAGO NORTHERLY ISLAND,IL,US,2017-06-11,92,72,80
USC00111550,CHICAGO NORTHERLY ISLAND,IL,US,2017-06-12,93,65,67
USC00111550,CHICAGO NORTHERLY ISLAND,IL,US,2017-06-13,75,64,66
USC00111550,CHICAGO NORTHERLY ISLAND,IL,US,2017-06-14,88,65,70
USC00111550,CHICAGO NORTHERLY ISLAND,IL,US,2017-06-15,84,69,80
USC00111550,CHICAGO NORTHERLY ISLAND,IL,US,2017-06-16,86,66,77
USC00111550,CHICAGO NORTHERLY ISLAND,IL,US,2017-06-17,86,65,72
USC00111550,CHICAGO NORTHERLY ISLAND,IL,US,2017-06-18,78,70,70
USC00111550,CHICAGO NORTHERLY ISLAND,IL,US,2017-06-19,77,63,63
USC00111550,CHICAGO NORTHERLY ISLAND,IL,US,2017-06-20,78,59,59
USC00111550,CHICAGO NORTHERLY ISLAND,IL,US,2017-06-21,71,58,66
USC00111550,CHICAGO NORTHERLY ISLAND,IL,US,2017-06-22,87,65,75
USC00111550,CHICAGO NORTHERLY ISLAND,IL,US,2017-06-23,79,63,68
USC00111550,CHICAGO NORTHERLY ISLAND,IL,US,2017-06-24,74,64,64
USC00111550,CHICAGO NORTHERLY ISLAND,IL,US,2017-06-25,71,58,61
USC00111550,CHICAGO NORTHERLY ISLAND,IL,US,2017-06-26,72,58,61
USC00111550,CHICAGO NORTHERLY ISLAND,IL,US,2017-06-27,70,57,66
USC00111550,CHICAGO NORTHERLY ISLAND,IL,US,2017-06-28,81,62,65
USC00111550,CHICAGO NORTHERLY ISLAND,IL,US,2017-06-29,82,64,69
USC00111550,CHICAGO NORTHERLY ISLAND,IL,US,2017-06-30,77,67,73
USC00111550,CHICAGO NORTHERLY ISLAND,IL,US,2017-07-01,82,68,71
USC00111550,CHICAGO NORTHERLY ISLAND,IL,US,2017-07-02,88,66,73
USC00111550,CHICAGO NORTHERLY ISLAND,IL,US,2017-07-03,74,65,66
USC00111550,CHICAGO NORTHERLY ISLAND,IL,US,2017-07-04,77,65,68
USC00111550,CHICAGO NORTHERLY ISLAND,IL,US,2017-07-05,78,67,77
USC00111550,CHICAGO NORTHERLY ISLAND,IL,US,2017-07-06,88,74,81
USC00111550,CHICAGO NORTHERLY ISLAND,IL,US,2017-07-07,84,66,68
USC00111550,CHICAGO NORTHERLY ISLAND,IL,US,2017-07-08,73,64,69
USC00111550,CHICAGO NORTHERLY ISLAND,IL,US,2017-07-09,85,66,77
USC00111550,CHICAGO NORTHERLY ISLAND,IL,US,2017-07-10,83,67,73
USC00111550,CHICAGO NORTHERLY ISLAND,IL,US,2017-07-11,80,70,77
USC00111550,CHICAGO NORTHERLY ISLAND,IL,US,2017-07-12,79,68,76
USC00111550,CHICAGO NORTHERLY ISLAND,IL,US,2017-07-13,83,74,74
USC00111550,CHICAGO NORTHERLY ISLAND,IL,US,2017-07-14,74,65,66
USC00111550,CHICAGO NORTHERLY ISLAND,IL,US,2017-07-15,81,64,74
USC00111550,CHICAGO NORTHERLY ISLAND,IL,US,2017-07-16,77,64,64
USC00111550,CHICAGO NORTHERLY ISLAND,IL,US,2017-07-17,72,63,66
USC00111550,CHICAGO NORTHERLY ISLAND,IL,US,2017-07-18,82,64,79
USC00111550,CHICAGO NORTHERLY ISLAND,IL,US,2017-07-19,81,69,71
USC00111550,CHICAGO NORTHERLY ISLAND,IL,US,2017-07-20,87,68,74
USC00111550,CHICAGO NORTHERLY ISLAND,IL,US,2017-07-21,81,72,73
USC00111550,CHICAGO NORTHERLY ISLAND,IL,US,2017-07-22,78,71,72
USC00111550,CHICAGO NORTHERLY ISLAND,IL,US,2017-07-23,84,69,69
USC00111550,CHICAGO NORTHERLY ISLAND,IL,US,2017-07-24,72,67,69
USC00111550,CHICAGO NORTHERLY ISLAND,IL,US,2017-07-25,77,67,71
USC00111550,CHICAGO NORTHERLY ISLAND,IL,US,2017-07-26,85,68,74
USC00111550,CHICAGO NORTHERLY ISLAND,IL,US,2017-07-27,78,70,71
USC00111550,CHICAGO NORTHERLY ISLAND,IL,US,2017-07-28,75,70,70
USC00111550,CHICAGO NORTHERLY ISLAND,IL,US,2017-07-29,76,66,69
USC00111550,CHICAGO NORTHERLY ISLAND,IL,US,2017-07-30,78,68,70
USC00111550,CHICAGO NORTHERLY ISLAND,IL,US,2017-07-31,80,69,71
USC00111550,CHICAGO NORTHERLY ISLAND,IL,US,2017-08-01,79,69,73
USC00111550,CHICAGO NORTHERLY ISLAND,IL,US,2017-08-02,82,70,71
USC00111550,CHICAGO NORTHERLY ISLAND,IL,US,2017-08-03,84,65,65
USC00111550,CHICAGO NORTHERLY ISLAND,IL,US,2017-08-04,67,57,63
USC00111550,CHICAGO NORTHERLY ISLAND,IL,US,2017-08-05,78,61,70
USC00111550,CHICAGO NORTHERLY ISLAND,IL,US,2017-08-06,78,67,68
USC00111550,CHICAGO NORTHERLY ISLAND,IL,US,2017-08-07,74,65,67
USC00111550,CHICAGO NORTHERLY ISLAND,IL,US,2017-08-08,78,64,71
USC00111550,CHICAGO NORTHERLY ISLAND,IL,US,2017-08-09,78,69,72
USC00111550,CHICAGO NORTHERLY ISLAND,IL,US,2017-08-10,83,68,71
USC00111550,CHICAGO NORTHERLY ISLAND,IL,US,2017-08-11,78,68,68
USC00111550,CHICAGO NORTHERLY ISLAND,IL,US,2017-08-12,74,65,67
USC00111550,CHICAGO NORTHERLY ISLAND,IL,US,2017-08-13,74,65,70
USC00111550,CHICAGO NORTHERLY ISLAND,IL,US,2017-08-14,78,67,73
USC00111550,CHICAGO NORTHERLY ISLAND,IL,US,2017-08-15,79,70,71
USC00111550,CHICAGO NORTHERLY ISLAND,IL,US,2017-08-16,80,70,78
USC00111550,CHICAGO NORTHERLY ISLAND,IL,US,2017-08-17,82,72,73
USC00111550,CHICAGO NORTHERLY ISLAND,IL,US,2017-08-18,83,68,72
USC00111550,CHICAGO NORTHERLY ISLAND,IL,US,2017-08-19,77,67,71
USC00111550,CHICAGO NORTHERLY ISLAND,IL,US,2017-08-20,84,68,76
USC00111550,CHICAGO NORTHERLY ISLAND,IL,US,2017-08-21,84,71,72
USC00111550,CHICAGO NORTHERLY ISLAND,IL,US,2017-08-22,81,68,68
USC00111550,CHICAGO NORTHERLY ISLAND,IL,US,2017-08-23,74,63,66
USC00111550,CHICAGO NORTHERLY ISLAND,IL,US,2017-08-24,73,62,62
USC00111550,CHICAGO NORTHERLY ISLAND,IL,US,2017-08-25,70,59,67
USC00111550,CHICAGO NORTHERLY ISLAND,IL,US,2017-08-26,73,62,67
USC00111550,CHICAGO NORTHERLY ISLAND,IL,US,2017-08-27,77,63,66
USC00111550,CHICAGO NORTHERLY ISLAND,IL,US,2017-08-28,76,64,68
USC00111550,CHICAGO NORTHERLY ISLAND,IL,US,2017-08-29,74,65,67
USC00111550,CHICAGO NORTHERLY ISLAND,IL,US,2017-08-30,76,64,68
USC00111550,CHICAGO NORTHERLY ISLAND,IL,US,2017-08-31,71,65,66
USC00111550,CHICAGO NORTHERLY ISLAND,IL,US,2017-09-01,67,58,64
USC00111550,CHICAGO NORTHERLY ISLAND,IL,US,2017-09-02,71,60,61
USC00111550,CHICAGO NORTHERLY ISLAND,IL,US,2017-09-03,81,60,70
USC00111550,CHICAGO NORTHERLY ISLAND,IL,US,2017-09-04,82,66,66
USC00111550,CHICAGO NORTHERLY ISLAND,IL,US,2017-09-05,69,57,57
USC00111550,CHICAGO NORTHERLY ISLAND,IL,US,2017-09-06,66,52,57
USC00111550,CHICAGO NORTHERLY ISLAND,IL,US,2017-09-07,70,55,62
USC00111550,CHICAGO NORTHERLY ISLAND,IL,US,2017-09-08,66,61,64
USC00111550,CHICAGO NORTHERLY ISLAND,IL,US,2017-09-09,67,59,60
USC00111550,CHICAGO NORTHERLY ISLAND,IL,US,2017-09-10,67,54,62
USC00111550,CHICAGO NORTHERLY ISLAND,IL,US,2017-09-11,69,57,64
USC00111550,CHICAGO NORTHERLY ISLAND,IL,US,2017-09-12,73,63,66
USC00111550,CHICAGO NORTHERLY ISLAND,IL,US,2017-09-13,71,63,64
USC00111550,CHICAGO NORTHERLY ISLAND,IL,US,2017-09-14,74,61,67
USC00111550,CHICAGO NORTHERLY ISLAND,IL,US,2017-09-15,78,65,72
USC00111550,CHICAGO NORTHERLY ISLAND,IL,US,2017-09-16,87,67,74
USC00111550,CHICAGO NORTHERLY ISLAND,IL,US,2017-09-17,83,65,65
USC00111550,CHICAGO NORTHERLY ISLAND,IL,US,2017-09-18,71,64,67
USC00111550,CHICAGO NORTHERLY ISLAND,IL,US,2017-09-19,73,65,67
USC00111550,CHICAGO NORTHERLY ISLAND,IL,US,2017-09-20,91,66,80
USC00111550,CHICAGO NORTHERLY ISLAND,IL,US,2017-09-21,90,72,80
USC00111550,CHICAGO NORTHERLY ISLAND,IL,US,2017-09-22,90,72,74
USC00111550,CHICAGO NORTHERLY ISLAND,IL,US,2017-09-23,82,71,71
USC00111550,CHICAGO NORTHERLY ISLAND,IL,US,2017-09-24,82,69,70
USC00111550,CHICAGO NORTHERLY ISLAND,IL,US,2017-09-25,81,69,73
USC00111550,CHICAGO NORTHERLY ISLAND,IL,US,2017-09-26,90,72,73
USC00111550,CHICAGO NORTHERLY ISLAND,IL,US,2017-09-27,73,59,60
USC00111550,CHICAGO NORTHERLY ISLAND,IL,US,2017-09-28,68,58,62
USC00111550,CHICAGO NORTHERLY ISLAND,IL,US,2017-09-29,68,61,62
USC00111550,CHICAGO NORTHERLY ISLAND,IL,US,2017-09-30,63,58,61
USC00111550,CHICAGO NORTHERLY ISLAND,IL,US,2017-10-01,70,53,62
USC00111550,CHICAGO NORTHERLY ISLAND,IL,US,2017-10-02,83,61,70
USC00111550,CHICAGO NORTHERLY ISLAND,IL,US,2017-10-03,77,67,70
USC00111550,CHICAGO NORTHERLY ISLAND,IL,US,2017-10-04,72,63,65
USC00111550,CHICAGO NORTHERLY ISLAND,IL,US,2017-10-05,69,59,62
USC00111550,CHICAGO NORTHERLY ISLAND,IL,US,2017-10-06,69,61,69
USC00111550,CHICAGO NORTHERLY ISLAND,IL,US,2017-10-07,80,61,61
USC00111550,CHICAGO NORTHERLY ISLAND,IL,US,2017-10-08,73,57,62
USC00111550,CHICAGO NORTHERLY ISLAND,IL,US,2017-10-09,75,59,63
USC00111550,CHICAGO NORTHERLY ISLAND,IL,US,2017-10-10,63,58,62
USC00111550,CHICAGO NORTHERLY ISLAND,IL,US,2017-10-11,62,57,57
USC00111550,CHICAGO NORTHERLY ISLAND,IL,US,2017-10-12,60,56,59
USC00111550,CHICAGO NORTHERLY ISLAND,IL,US,2017-10-13,74,54,64
USC00111550,CHICAGO NORTHERLY ISLAND,IL,US,2017-10-14,64,60,64
USC00111550,CHICAGO NORTHERLY ISLAND,IL,US,2017-10-15,67,49,49
USC00111550,CHICAGO NORTHERLY ISLAND,IL,US,2017-10-16,63,46,52
USC00111550,CHICAGO NORTHERLY ISLAND,IL,US,2017-10-17,70,50,56
USC00111550,CHICAGO NORTHERLY ISLAND,IL,US,2017-10-18,70,51,59
USC00111550,CHICAGO NORTHERLY ISLAND,IL,US,2017-10-19,64,55,60
USC00111550,CHICAGO NORTHERLY ISLAND,IL,US,2017-10-20,79,58,66
USC00111550,CHICAGO NORTHERLY ISLAND,IL,US,2017-10-21,77,63,67
USC00111550,CHICAGO NORTHERLY ISLAND,IL,US,2017-10-22,71,52,53
USC00111550,CHICAGO NORTHERLY ISLAND,IL,US,2017-10-23,54,50,51
USC00111550,CHICAGO NORTHERLY ISLAND,IL,US,2017-10-24,51,43,43
USC00111550,CHICAGO NORTHERLY ISLAND,IL,US,2017-10-25,54,39,45
USC00111550,CHICAGO NORTHERLY ISLAND,IL,US,2017-10-26,60,41,55
USC00111550,CHICAGO NORTHERLY ISLAND,IL,US,2017-10-27,55,38,39
USC00111550,CHICAGO NORTHERLY ISLAND,IL,US,2017-10-28,41,37,39
USC00111550,CHICAGO NORTHERLY ISLAND,IL,US,2017-10-29,46,36,45
USC00111550,CHICAGO NORTHERLY ISLAND,IL,US,2017-10-30,49,38,39
USC00111550,CHICAGO NORTHERLY ISLAND,IL,US,2017-10-31,40,35,37
USC00111550,CHICAGO NORTHERLY ISLAND,IL,US,2017-11-01,45,37,45
USC00111550,CHICAGO NORTHERLY ISLAND,IL,US,2017-11-02,51,45,48
USC00111550,CHICAGO NORTHERLY ISLAND,IL,US,2017-11-03,49,41,47
USC00111550,CHICAGO NORTHERLY ISLAND,IL,US,2017-11-04,52,43,50
USC00111550,CHICAGO NORTHERLY ISLAND,IL,US,2017-11-05,52,45,45
USC00111550,CHICAGO NORTHERLY ISLAND,IL,US,2017-11-06,45,35,44
USC00111550,CHICAGO NORTHERLY ISLAND,IL,US,2017-11-07,47,39,39
USC00111550,CHICAGO NORTHERLY ISLAND,IL,US,2017-11-08,47,36,39
USC00111550,CHICAGO NORTHERLY ISLAND,IL,US,2017-11-09,46,24,25
USC00111550,CHICAGO NORTHERLY ISLAND,IL,US,2017-11-10,32,22,29
USC00111550,CHICAGO NORTHERLY ISLAND,IL,US,2017-11-11,39,26,39
USC00111550,CHICAGO NORTHERLY ISLAND,IL,US,2017-11-12,42,38,38
USC00111550,CHICAGO NORTHERLY ISLAND,IL,US,2017-11-13,42,35,37
USC00111550,CHICAGO NORTHERLY ISLAND,IL,US,2017-11-14,49,34,48
